# UNNS Metallic / Glass Structural Ladder
# Oxide: PbO
# GlassID: 44618

# index wt_pct spectral_x spectral_y
0 19.790000915527 2.190000057220 6.860000133514
1 19.790000915527 2.190000057220 6.860000133514
2 25.909999847412 2.211999893188 7.050000190735
3 25.909999847412 2.211999893188 7.050000190735
4 78.790000915527 2.006000041962 6.349999904633
5 78.790000915527 2.006000041962 6.349999904633
6 78.790000915527 2.006000041962 6.349999904633
7 78.790000915527 2.006000041962 6.349999904633
8 84.779998779297 2.125000000000 7.170000076294
9 84.779998779297 2.125000000000 7.170000076294
10 87.339996337891 2.187999963760 7.599999904633
11 87.339996337891 2.187999963760 7.599999904633
