# UNNS Metallic / Glass Structural Ladder
# Oxide: SiO2
# GlassID: 13175

# index wt_pct spectral_x spectral_y
0 70.120002746582 1.526000022888 2.520999908447
1 70.129997253418 1.526000022888 2.523000001907
2 70.139999389648 1.526000022888 2.523999929428
3 70.150001525879 1.526000022888 2.523999929428
4 70.150001525879 1.526000022888 2.523999929428
5 70.150001525879 1.526000022888 2.523999929428
6 75.110000610352 1.516000032425 2.467999935150
7 75.110000610352 1.516000032425 2.467000007629
8 75.120002746582 1.516000032425 2.467999935150
9 75.120002746582 1.516000032425 2.467999935150
10 75.129997253418 1.516000032425 2.469000101089
11 75.129997253418 1.516000032425 2.469000101089
12 75.129997253418 1.516000032425 2.469000101089
13 75.129997253418 1.516000032425 2.469000101089
14 75.139999389648 1.516000032425 2.470000028610
15 75.139999389648 1.516000032425 2.470000028610
16 80.080001831055 1.506000041962 2.413000106812
17 80.099998474121 1.506000041962 2.414000034332
18 80.110000610352 1.506000041962 2.414999961853
19 80.110000610352 1.506000041962 2.414999961853
20 80.110000610352 1.506000041962 2.414999961853
21 80.110000610352 1.506000041962 2.414000034332
